[2026-06-10 10:23:33.142] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:33.152] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:33.163] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:33.174] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:33.199] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:33.223] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:33.233] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:33.242] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:33.253] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:33.263] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:33.272] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:33.303] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:33.329] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:33.339] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:33.350] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:33.360] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:33.370] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:33.381] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:33.402] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:33.432] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:33.443] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:33.453] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:33.462] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:33.473] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:33.483] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:33.504] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:33.535] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:33.546] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:33.556] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:33.567] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:33.577] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:33.585] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:33.609] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:33.627] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:33.630] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:33.640] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:33.650] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:33.659] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:33.669] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:33.680] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:33.707] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:33.727] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:33.748] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:33.748] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:33.748] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:33.757] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:33.768] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:33.778] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:33.789] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:33.832] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:33.851] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:33.861] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:33.872] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:33.882] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:33.909] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:33.930] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:33.930] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:33.941] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:33.953] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:33.962] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:33.970] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:33.981] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:33.992] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:34.013] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:34.034] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:34.045] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:34.056] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:34.064] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:34.075] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:34.085] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:34.096] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:34.118] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:34.141] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:34.152] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:34.162] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:34.173] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:34.181] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:34.192] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:34.213] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:34.241] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:34.251] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:34.262] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:34.273] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:34.281] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:34.292] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:34.315] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:34.341] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:34.351] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:34.362] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:34.372] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:34.383] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:34.391] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:34.423] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:34.444] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:34.454] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:34.464] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:34.475] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:34.485] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:34.494] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:34.542] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:34.561] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:34.561] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:34.572] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:34.582] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:34.593] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:34.633] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:34.656] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:34.665] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:34.675] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:34.686] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:34.696] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:34.720] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:34.742] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:34.753] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:34.765] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:34.773] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:34.782] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:34.792] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:34.803] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:34.841] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:34.858] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:34.864] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:34.870] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:34.881] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:34.892] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:34.900] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:34.951] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:34.967] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:34.970] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:34.980] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:34.989] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:34.999] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:35.042] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:35.067] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:35.080] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:35.089] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:35.097] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:35.108] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:35.129] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:35.151] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:35.159] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:35.170] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:35.181] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:35.192] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:35.200] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:35.210] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:35.260] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:35.275] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:35.277] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:35.288] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:35.298] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:35.307] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:35.337] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:35.354] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:35.358] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:35.369] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:35.378] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:35.388] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:35.397] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:35.407] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:35.432] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:35.451] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:35.453] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:35.462] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:35.473] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:35.484] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:35.492] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:35.503] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:35.513] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:35.558] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:35.578] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:35.580] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:35.589] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:35.599] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:35.610] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:35.653] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:35.677] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:35.685] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:35.695] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:35.706] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:35.717] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:35.738] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:35.757] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:35.757] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:35.768] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:35.779] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:35.789] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:35.798] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:35.810] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:35.819] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:35.841] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:35.858] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:35.860] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:35.870] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:35.881] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:35.891] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:35.901] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:35.912] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:35.943] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:35.962] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:35.967] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:35.973] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:35.984] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:35.993] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:36.003] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:36.014] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:36.044] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:36.064] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:36.066] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:36.076] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:36.086] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:36.097] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:36.105] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:36.116] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:36.145] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:36.171] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:36.181] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:36.190] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:36.200] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:36.209] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:36.219] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:36.245] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:36.264] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:36.268] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:36.275] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:36.285] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:36.296] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:36.306] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:36.315] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:36.341] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:36.368] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:36.391] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:36.406] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:36.412] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:36.421] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:36.444] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:36.467] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:36.477] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:36.486] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:36.496] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:36.507] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:36.517] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:36.528] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:36.569] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:36.586] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:36.588] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:36.599] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:36.609] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:36.620] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:36.641] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:36.651] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:36.672] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:36.683] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:36.693] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:36.703] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:36.714] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:36.722] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:36.764] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:36.794] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:36.802] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:36.813] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:36.823] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:36.834] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:36.853] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:36.884] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:36.894] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:36.903] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:36.913] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:36.924] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:36.934] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:36.964] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:36.983] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:36.983] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:36.994] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:37.004] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:37.014] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:37.023] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:37.033] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:37.082] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:37.099] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:37.104] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:37.112] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:37.120] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:37.133] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:37.173] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:37.198] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:37.210] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:37.216] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:37.227] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:37.238] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:37.265] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:37.286] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:37.296] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:37.309] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:37.317] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:37.330] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:37.338] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:37.380] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:37.400] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:37.402] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:37.412] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:37.422] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:37.433] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:37.443] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:37.464] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:37.485] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:37.496] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:37.506] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:37.515] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:37.526] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:37.536] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:37.566] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:37.585] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:37.585] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:37.595] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:37.606] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:37.616] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:37.627] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:37.636] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:37.646] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:37.676] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:37.694] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:37.696] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:37.707] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:37.717] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:37.726] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:37.737] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:37.747] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:37.777] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:37.790] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:37.796] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:37.806] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:37.817] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:37.825] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:37.835] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:37.846] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:37.871] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:37.889] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:37.895] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:37.905] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:37.912] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:37.922] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:37.931] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:37.941] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:37.956] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:37.979] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:37.994] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:38.003] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:38.009] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:38.020] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:38.031] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:38.041] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:38.050] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:38.075] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:38.096] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:38.106] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:38.117] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:38.127] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:38.136] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:38.147] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:38.168] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:38.193] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:38.206] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:38.214] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:38.225] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:38.234] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:38.244] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:38.255] [info] event: set_vel_all, value: 98296310544000
[2026-06-10 10:23:38.295] [info] event: set_vel_all, value: 98296310544064
[2026-06-10 10:23:38.318] [info] event: set_vel_all, value: 98296310544128
[2026-06-10 10:23:38.330] [info] event: set_vel_all, value: 98296310544192
[2026-06-10 10:23:38.339] [info] event: set_vel_all, value: 98296310544256
[2026-06-10 10:23:38.347] [info] event: set_vel_all, value: 98296310543680
[2026-06-10 10:23:38.377] [info] event: set_vel_all, value: 98296310543744
[2026-06-10 10:23:38.396] [info] event: set_vel_all, value: 98296310543808
[2026-06-10 10:23:38.396] [info] event: set_vel_all, value: 98296310543872
[2026-06-10 10:23:38.407] [info] event: set_vel_all, value: 98296310543936
[2026-06-10 10:23:38.417] [info] event: set_vel_all, value: 98296310544000
